"distances","spectrumID"
70.8032543360897,"spec-2382-54169-0116.fits"
70.8400796336825,"spec-2557-54178-0009.fits"
71.5373774487691,"spec-2188-54595-0112.fits"
72.1386446375873,"spec-0995-52731-0137.fits"
72.9623708730875,"spec-2118-53820-0538.fits"
73.2243417687305,"spec-2359-53826-0199.fits"
73.8915350083966,"spec-1788-54468-0050.fits"
73.9425984509184,"spec-1311-52765-0413.fits"
74.0148321118364,"spec-2124-53770-0113.fits"
74.5774859040964,"spec-1232-52731-0467.fits"
74.5872698525151,"spec-2913-54526-0229.fits"
74.6839075829122,"spec-1719-53876-0095.fits"
74.9799909159835,"spec-1054-52516-0291.fits"
75.0124527326166,"spec-1081-52531-0173.fits"
75.2269805804209,"spec-2161-53878-0604.fits"
75.2769533620666,"spec-0991-52707-0359.fits"
75.3632866292401,"spec-0390-51900-0010.fits"
75.4220114800772,"spec-0509-52374-0631.fits"
75.5736467514791,"spec-1757-53083-0437.fits"
75.7246287366253,"spec-2356-53786-0499.fits"
75.8207626296476,"spec-1026-52558-0067.fits"
75.8563995333894,"spec-1997-53442-0041.fits"
75.8582812257258,"spec-2261-53612-0404.fits"
75.8861068102862,"spec-2620-54339-0453.fits"
75.9034740778712,"spec-1626-53472-0286.fits"
75.9833873960619,"spec-1437-53046-0166.fits"
76.5027878328168,"spec-7255-56597-0896.fits"
76.5580784199555,"spec-1105-52937-0368.fits"
76.837200026944,"spec-1923-53319-0383.fits"
76.9324389734144,"spec-0632-52071-0263.fits"
76.9874139365273,"spec-1353-53083-0579.fits"
77.0027332253011,"spec-1301-52976-0123.fits"
77.3213938748256,"spec-0924-52409-0636.fits"
77.4393601373635,"spec-7235-56603-0338.fits"
77.7192063905426,"spec-2179-53555-0564.fits"
77.8260153521332,"spec-7258-56605-0453.fits"
77.8653353971275,"spec-1397-53119-0412.fits"
77.8683556011178,"spec-1685-53463-0384.fits"
77.8746766981248,"spec-1959-53440-0382.fits"
77.8841960572465,"spec-1229-52723-0306.fits"
77.9230659724303,"spec-0935-52643-0464.fits"
78.178968637573,"spec-2422-54096-0519.fits"
78.4743146172302,"spec-2634-54110-0244.fits"
78.6982845704074,"spec-6439-56358-0432.fits"
78.7364615297993,"spec-1568-53169-0578.fits"
78.8095846282277,"spec-0750-52235-0328.fits"
78.8450776300785,"spec-1728-53228-0337.fits"
79.0674328928198,"spec-1672-53460-0251.fits"
79.171485688695,"spec-6406-56330-0456.fits"
79.1984241289652,"spec-0314-51641-0211.fits"
79.382198106416,"spec-5301-55987-0190.fits"
79.9135958351183,"spec-7089-56661-0076.fits"
80.3336103567507,"spec-3808-55513-0602.fits"
80.6536661541102,"spec-1382-53115-0469.fits"
80.7054645537354,"spec-4242-55476-0780.fits"
81.0986017992258,"spec-5015-55707-0294.fits"
81.2572902103808,"spec-4611-55603-0878.fits"
81.3334148518056,"spec-5047-55833-0214.fits"
81.3531691733443,"spec-5972-56334-0558.fits"
81.765015029293,"spec-6049-56091-0278.fits"
81.889159847099,"spec-6008-56093-0606.fits"
82.0891232837556,"spec-7301-56746-0454.fits"
82.2821132061377,"spec-6656-56624-0929.fits"
82.2954416660722,"spec-6064-56097-0818.fits"
82.3678299844067,"spec-4176-55682-0865.fits"
82.4448168766535,"spec-5793-56337-0530.fits"
82.4981013436049,"spec-4870-55923-0229.fits"
82.5238085562273,"spec-5331-55976-0504.fits"
82.5388338441763,"spec-4058-55358-0634.fits"
82.5881574964799,"spec-5302-55896-0613.fits"
82.6261439797086,"spec-6461-56329-0925.fits"
82.7046963755456,"spec-7424-57160-0977.fits"
82.7287185236981,"spec-4494-55569-0447.fits"
82.7514222305266,"spec-4391-55866-0036.fits"
82.8235424366428,"spec-6465-56279-0857.fits"
82.9113987149724,"spec-4039-55648-0759.fits"
82.9578828406501,"spec-3755-55504-0496.fits"
82.9597108104157,"spec-7257-56658-0239.fits"
82.9719935485129,"spec-5336-55957-0105.fits"
83.0355826010012,"spec-6145-56266-0755.fits"
83.0431013306177,"spec-5111-55840-0716.fits"
83.0465710155296,"spec-5454-56015-0641.fits"
83.1001692117283,"spec-6754-56414-0896.fits"
83.1090182973711,"spec-6447-56362-0485.fits"
83.129254384213,"spec-6803-56402-0747.fits"
83.2211592467181,"spec-6466-56310-0992.fits"
83.3257188139198,"spec-4801-55653-0130.fits"
83.3459284615291,"spec-7395-57131-0208.fits"
83.3537717592687,"spec-5027-56218-0605.fits"
83.3620045015981,"spec-4347-55830-0615.fits"
83.4074518572575,"spec-6620-56368-0501.fits"
83.5710568518441,"spec-5328-55982-0218.fits"
83.6783617302586,"spec-6125-56273-0414.fits"
83.8830040860149,"spec-4464-55866-0887.fits"
83.9707359974789,"spec-6053-56091-0724.fits"
84.2528831668839,"spec-5451-56010-0798.fits"
84.2547224670246,"spec-6512-56567-0742.fits"
84.2906886079734,"spec-5397-55944-0285.fits"
84.446191457384,"spec-6161-56238-0336.fits"
84.8371217771162,"spec-5324-55947-0886.fits"
